"year","month","tempMax","tempMin","prec"
"1950","08",17,7,103.9
"1950","09",22.8,10.3,131.6
"1950","10",21.5,13,114.3
"1950","11",23.2,13.9,136.7
"1950","12",26.6,15.9,32.5
"1951","01",24.6,17.4,327.3
"1951","02",26.4,17.7,47.2
"1951","03",26.6,17.3,119
"1951","04",22.1,11.6,40.3
"1951","05",20.1,9.7,50.9
"1951","06",17.2,10,324.5
"1951","07",16.7,6.5,45.7
"1951","08",17,7.1,47.5
"1951","09",21.9,9.5,31.5
"1951","10",23.7,10.7,31.5
"1951","11",26.1,12.6,12.2
"1951","12",26.9,15.2,63.2
"1952","01",29.4,18.5,30.3
"1952","02",26.1,17.3,46.4
"1952","03",26.1,15.9,70.9
"1952","04",22.9,14.1,97.6
"1952","05",19,10.1,79.8
"1952","06",18,8.7,50.8
"1952","07",16.3,7,172.2
"1952","08",17.5,8.9,427.5
"1952","09",21.4,8.9,19.8
"1952","10",23.2,12.7,76
"1952","11",24.7,13,32.5
"1952","12",26.5,16.2,39.3
"1953","01",25.7,16.1,113.3
"1953","02",24.9,16.9,171.7
"1953","03",25.9,15.5,93.2
"1953","04",24.5,14.2,40.6
"1953","05",20,9.9,202.2
"1953","06",16.8,7.1,28.2
"1953","07",16.7,6,72.8
"1953","08",17.7,6.1,71.4
"1953","09",20.9,8.1,22.6
"1953","10",21.7,10.9,56.2
"1953","11",26.3,13.9,29.3
"1953","12",29.1,16.9,40.1
"1954","01",25.5,17.2,128.8
"1954","02",27,18,255.5
"1954","03",26.5,15.5,23.1
"1954","04",23.9,13.6,61.2
"1954","05",19.2,9.2,41.3
"1954","06",17.7,6.6,43.7
"1954","07",17,6.8,107.7
"1954","08",18.6,7.1,76.5
"1954","09",18.5,8.9,91.7
"1954","10",22.9,12.1,102.9
"1954","11",25.1,15.8,91.2
"1954","12",26.1,17.1,52.3
"1955","01",27.9,18.5,77.2
"1955","02",26.2,19,313.2
"1955","03",26,18.4,166.8
"1955","04",23,15.5,166.9
"1955","05",19.2,9.7,118.4
"1955","06",16.5,8.3,105.7
"1955","07",15.5,6.5,125.7
"1955","08",19,7.2,17.9
"1955","09",20.6,8.7,86.9
"1955","10",23,13,45.2
"1955","11",25.8,13.6,187.7
"1955","12",25,15.6,85.1
"1956","01",26.5,17.7,156.2
"1956","02",25.5,19.2,245.4
"1956","03",26.1,19.2,333.2
"1956","04",23.7,13.9,16.3
"1956","05",19,11.2,184.7
"1956","06",16.6,7.5,103.1
"1956","07",15.9,6,37.6
"1956","08",17.3,6,72.4
"1956","09",18.6,7.2,15.2
"1956","10",21.7,11.3,100.1
"1956","11",24.6,12.1,9.1
"1956","12",28.2,16.5,73.2
"1957","01",27.2,17.1,19.3
"1957","02",25.4,18.1,94.5
"1957","03",25.1,14.9,121.8
"1957","04",24.3,13.1,38.6
"1957","05",21.5,6.9,2.3
"1957","06",19.9,6.8,18.5
"1957","07",15.6,5.5,108.7
"1957","08",17.4,7.9,172
"1957","09",20.1,8.2,47.8
"1957","10",24.2,11.6,7.4
"1957","11",28.3,13.7,30.6
"1957","12",29.7,17.7,42.2
"1958","01",26.9,17.9,116.2
"1958","02",27.9,17,105.3
"1958","03",27.6,17.1,72.7
"1958","04",23.8,14.8,123.3
"1958","05",22.3,11.3,71.4
"1958","06",18.1,9.2,127.8
"1958","07",17,6.6,25.2
"1958","08",18.5,9.2,71.4
"1958","09",18.6,8.3,80.4
"1958","10",23.7,12.4,91.9
"1958","11",26.9,15.5,24.1
"1958","12",25.9,16.9,162.5
"1959","01",26.4,18.4,115.2
"1959","02",28.1,18.4,117.4
"1959","03",26,17.7,141
"1959","04",23.8,13.4,62.6
"1959","05",19.2,9.6,126.3
"1959","06",17.3,7.5,130.8
"1959","07",16.4,7.9,124.1
"1959","08",18.2,7.6,167.7
"1959","09",19.9,10.1,49.7
"1959","10",20.9,11.5,198
"1959","11",25.7,16.6,93.7
"1959","12",26.2,16.6,109.7
"1960","01",29.9,18.8,64.2
"1960","02",25.9,17.9,100
"1960","03",24.2,15.7,86.2
"1960","04",23.4,13.2,42.6
"1960","05",19.2,10.2,117.5
"1960","06",15.9,7.5,320.3
"1960","07",16.6,6.6,30.7
"1960","08",17.4,6.1,42.6
"1960","09",20,9.2,59.4
"1960","10",22.9,12.1,111
"1960","11",23.7,13.2,81.6
"1960","12",24.4,15,188.6
"1961","01",26.6,17.2,106.3
"1961","02",26.2,17.3,85.5
"1961","03",25.7,15.5,75.1
"1961","04",23,12.8,100.9
"1961","05",19.2,9.3,45.4
"1961","06",17.4,7.6,44.8
"1961","07",16.4,5.5,25.8
"1961","08",17.1,7.4,151.1
"1961","09",20,9,29.5
"1961","10",25,13.5,43.9
"1961","11",25.6,15.9,155
"1961","12",25.6,17.1,125.4
"1962","01",25.8,18.3,91.5
"1962","02",26.8,17.9,221.7
"1962","03",25.2,16,148
"1962","04",22.1,13.1,113.1
"1962","05",19,9.7,235.5
"1962","06",18.8,7.4,20.9
"1962","07",17,6.5,73.9
"1962","08",17.7,7,52.8
"1962","09",20.8,9.3,100.2
"1962","10",22.8,10.9,48.5
"1962","11",24.9,14.1,13.5
"1962","12",25.6,16.6,209.6
"1963","01",27.3,18.1,101.6
"1963","02",27.1,18.5,18.3
"1963","03",25.2,17.9,398.5
"1963","04",22.7,13.6,361.2
"1963","05",19.9,12.4,198.8
"1963","06",16.5,8.5,222.9
"1963","07",16.3,7.2,86.6
"1963","08",17.3,7.7,155.8
"1963","09",20.3,9.1,64.1
"1963","10",22.5,13,71.5
"1963","11",23.2,13.9,56.7
"1963","12",26.7,16.6,57.7
"1964","01",28.7,17.8,58.3
"1964","02",26.3,17.6,66.7
"1964","03",26.9,17.6,56.8
"1964","04",22.7,13.3,60.7
"1964","05",19.8,8.9,52.3
"1964","06",17.7,8.2,248.7
"1964","07",17.3,6.6,13.5
"1964","08",18.5,7.3,29.1
"1964","09",21.8,9.9,49.6
"1964","10",22.1,11.2,61.8
"1964","11",25.6,14.3,22.4
"1964","12",26.6,15,38.5
"1965","01",24.4,16.1,55
"1965","02",27.2,17.4,7.3
"1965","03",27.6,15,2.2
"1965","04",22.7,12.2,49.1
"1965","05",21,8.9,5.5
"1965","06",18.3,6.2,66.8
"1965","07",16.5,5.5,153.6
"1965","08",18.5,8,13.1
"1965","09",24,11.6,48.8
"1965","10",24.4,13.6,110.7
"1965","11",25.5,14.4,17.8
"1965","12",25.5,17.1,156.6
"1966","01",26.7,17.4,41.1
"1966","02",26.7,18,120.9
"1966","03",26.1,16.1,108.1
"1966","04",24,13.8,182.2
"1966","05",19.5,8.6,73.4
"1966","06",17.4,6.5,87.2
"1966","07",16.6,5.6,17.2
"1966","08",17.2,7,103.5
"1966","09",19.8,9.4,25
"1966","10",21.2,11.9,50.3
"1966","11",25.5,14.7,70.1
"1966","12",25.7,16.6,118.8
"1967","01",28,18.4,76.8
"1967","02",26.5,17.9,187.8
"1967","03",24.2,16.2,153.9
"1967","04",23.5,13.9,112.4
"1967","05",19.4,10.2,206.9
"1967","06",17.8,12.2,275.3
"1967","07",16.9,6.7,47.3
"1967","08",17.1,7.2,179.2
"1967","09",20.2,8.8,56.3
"1967","10",22.7,14.4,111.8
"1967","11",25.9,14.3,42.5
"1967","12",25.2,15.5,50.3
"1968","01",27.1,19.2,250.1
"1968","02",28,18.7,67.1
"1968","03",27.4,18,131.3
"1968","04",25,13.9,20.1
"1968","05",18.8,10.4,115.2
"1968","06",16,7.4,44.4
"1968","07",16,5.8,103.5
"1968","08",18.4,7.3,92.3
"1968","09",20.3,8.8,19.2
"1968","10",24.6,12.5,1
"1968","11",27.9,14.8,21.5
"1968","12",24.6,15.8,90.6
"1969","01",28.9,19.7,12.8
"1969","02",26.7,18.4,138.1
"1969","03",26.6,17.4,78.5
"1969","04",24.2,13.1,55
"1969","05",19.2,10.7,82.7
"1969","06",17.1,8.1,148.6
"1969","07",17.5,6,38.2
"1969","08",19.9,7.6,126.5
"1969","09",18.6,7.6,79.9
"1969","10",21.8,12.7,116.2
"1969","11",24.1,14.2,181.5
"1969","12",28,15.6,62.3
"1970","01",28.2,18,128.6
"1970","02",28.4,17.8,27.6
"1970","03",26.1,15,126.9
"1970","04",24,12.4,42.7
"1970","05",19,7.9,15.5
"1970","06",18.7,7.4,24.7
"1970","07",18.6,2.5,0
"1970","08",18.9,5.4,27.2
"1970","09",19.5,7.7,155.1
"1970","10",25,11.4,59.8
"1970","11",24.4,13.4,85.7
"1970","12",27.1,17,231.3
"1971","01",26.6,17.8,242.2
"1971","02",27.2,18.7,170.6
"1971","03",26.4,15.6,74.2
"1971","04",23.6,11.9,64
"1971","05",19.9,7.9,149.1
"1971","06",17.2,6.5,143.4
"1971","07",16,4.5,29.3
"1971","08",18.5,5.7,32.1
"1971","09",21.7,7.6,16.5
"1971","10",26.2,10.9,2.8
"1971","11",24.5,11.9,65.9
"1971","12",26.4,16.2,238
"1972","01",25.9,16.2,294.6
"1972","02",26.8,16.5,28.2
"1972","03",25,15,172.2
"1972","04",22.7,11.8,131.7
"1972","05",19.4,10.3,85.1
"1972","06",17.4,7.4,109.5
"1972","07",17.3,4.8,17.5
"1972","08",19.3,6.8,80.2
"1972","09",22.9,8.2,21.9
"1972","10",22.9,12.4,130.9
"1972","11",24.2,14.7,148.1
"1972","12",29.2,16.5,44.5
"1973","01",28.6,18,88.9
"1973","02",27.9,19.4,160
"1973","03",27.6,16.3,31.5
"1973","04",25.6,12.9,15.2
"1973","05",22.2,8.4,18.3
"1973","06",17.9,7.5,35.7
"1973","07",18.2,9,91.2
"1973","08",18.8,7.2,48.1
"1973","09",22.6,8.9,15.3
"1973","10",23.5,13.7,163
"1973","11",25.3,15,136.1
"1973","12",27.5,17.8,72.6
"1974","01",27.1,18.9,197.4
"1974","02",26.8,17.2,64.1
"1974","03",25.9,15.9,161
"1974","04",24,15.2,210.7
"1974","05",20.4,10.9,188.6
"1974","06",16.8,8.1,224.6
"1974","07",17.5,6.4,27.4
"1974","08",18.2,6.1,87.6
"1974","09",20,8,46.4
"1974","10",21.7,10.7,37.6
"1974","11",23.4,13.1,160.5
"1974","12",26.8,15,52.8
"1975","01",28.2,16.7,35.8
"1975","02",26.7,16.4,99.4
"1975","03",26,15.7,48.8
"1975","04",22.9,12.1,227.6
"1975","05",21.6,9,34.6
"1975","06",17.4,6.8,318.4
"1975","07",18.7,5.3,39.8
"1975","08",18.5,7.6,39
"1975","09",21.1,10.5,100.6
"1975","10",23.2,12.1,45.6
"1975","11",26.2,14.8,41.1
"1975","12",28.7,17.8,77.8
"1976","01",26.6,17.4,193.2
"1976","02",27,18.5,157.9
"1976","03",25.5,17,237
"1976","04",23.2,12.9,136.6
"1976","05",20.5,8.2,96.6
"1976","06",18.3,7.5,95.8
"1976","07",16.7,6.1,83.2
"1976","08",18.5,5.9,38
"1976","09",19.6,7.8,38.2
"1976","10",21.3,11.1,237.5
"1976","11",25.1,13.5,39.8
"1976","12",30,15.9,28.8
"1977","01",29,17.6,36.2
"1977","02",27.6,18.9,172
"1977","03",27.2,16.5,213
"1977","04",24.2,12.5,47.8
"1977","05",19.9,9.7,212.2
"1977","06",17.1,7.6,70.2
"1977","07",16.7,6,34.6
"1977","08",20.5,4.5,15.4
"1977","09",19.7,8.8,135.8
"1977","10",25.2,11.5,32.6
"1977","11",27.1,14.8,31.6
"1977","12",29.7,16.6,30.8
"1978","01",27.9,18.7,325.4
"1978","02",29.7,18.1,23.8
"1978","03",26.8,16.8,349.1
"1978","04",23.6,12.7,53.7
"1978","05",20.8,9.6,117
"1978","06",16.6,8.4,209
"1978","07",16.2,5.5,16.6
"1978","08",17.5,6.2,91.4
"1978","09",19.7,9.1,142.2
"1978","10",22.6,10.7,122.4
"1978","11",24.9,14.1,80.2
"1978","12",25.5,16.1,135.6
"1979","01",29.2,18.6,53.4
"1979","02",29.4,17.8,6.6
"1979","03",25.9,16,124.2
"1979","04",24.4,12.7,37
"1979","05",19.2,10,205.4
"1979","06",18.1,7.4,136
"1979","07",17.5,5.3,102.2
"1979","08",18.5,5.7,7.4
"1979","09",21.1,9.2,35.2
"1979","10",23.8,11.1,39.6
"1979","11",26.6,15.3,24.6
"1979","12",30.8,17.5,17
"1980","01",29.3,18.4,52.4
"1980","02",28.5,18,29
"1980","03",28.3,16.9,61
"1980","04",24.9,12.2,9.4
"1980","05",20.9,11,94.4
"1980","06",18,8.5,88
"1980","07",17,6.5,54.8
"1980","08",20.6,6,23
"1980","09",25.1,9.8,0.8
"1980","10",25,12.6,40
"1980","11",27.6,14.7,32.6
"1980","12",29.3,16.3,55.6
"1981","01",29.9,19.3,11.6
"1981","02",27.4,20.2,301.2
"1981","03",26.9,15.8,16.2
"1981","04",24.6,14,65.6
"1981","05",19.9,10.7,187.8
"1981","06",17.2,7.5,101.4
"1981","07",17.1,6,24.8
"1981","08",18.3,6.4,14.4
"1981","09",23.3,9.2,15.8
"1981","10",23.9,12.4,166.6
"1981","11",22.7,13.8,125.4
"1981","12",27.5,16.7,65.8
"1982","01",28.1,18.5,90.2
"1982","02",28.3,17.9,85.4
"1982","03",25.5,17.3,231.6
"1982","04",23.5,12.7,22
"1982","05",21.3,7.8,5
"1982","06",16.5,7.2,132.6
"1982","07",16.2,5.8,168.4
"1982","08",20.6,6,9.6
"1982","09",20.8,8.2,142.8
"1982","10",22.5,10.4,71.4
"1982","11",27.5,13.3,13
"1982","12",27.9,16.6,22.2
"1983","01",29.1,18.1,56
"1983","02",30.6,18.9,45.4
"1983","03",28.5,17.3,129
"1983","04",21.7,13.5,186.2
"1983","05",20.7,11.5,68.4
"1983","06",16.7,7.7,92.2
"1983","07",16.5,5.8,55.6
"1983","08",18.1,6.8,59.2
"1983","09",22.7,10.1,47.8
"1983","10",23.1,13,122.2
"1983","11",24.9,14.4,67.8
"1983","12",26.6,16,88.8
"1984","01",27,17.6,187.2
"1984","02",27.2,18,60.6
"1984","03",24.9,14.3,213.6
"1984","04",23.2,13.2,89.6
"1984","05",20.2,8.7,59.2
"1984","06",18.3,7.6,80.6
"1984","07",15.7,6.9,106.4
"1984","08",19.1,6.8,10.4
"1984","09",20.4,7.7,27.6
"1984","10",23.7,11.9,77.8
"1984","11",26.3,14.9,128.4
"1984","12",27.6,15.7,57.4
"1985","01",29.6,16.6,2.2
"1985","02",26.4,17.4,88
"1985","03",26.4,15.6,84.4
"1985","04",23.1,14,228.8
"1985","05",20.3,11.1,140.8
"1985","06",16.8,6.6,82.8
"1985","07",17.3,6.5,74.8
"1985","08",17.6,6.4,45.6
"1985","09",20,8.7,70.6
"1985","10",23.1,12.3,167
"1985","11",24.6,15.1,88.6
"1985","12",28.5,17.1,69.8
"1986","01",27.5,16.9,205.6
"1986","02",27.4,17.4,84.6
"1986","03",26.9,15.9,20.2
"1986","04",26.2,12.3,99.4
"1986","05",20.9,10.7,41.2
"1986","06",17.6,6.6,47
"1986","07",17.1,5.9,30.2
"1986","08",17.8,5.9,125
"1986","09",21.6,9.3,56.4
"1986","10",23.6,10.8,48.4
"1986","11",23.9,13.1,114.4
"1986","12",26.9,14.8,14.2
"1987","01",29.5,19.2,92.4
"1987","02",29.9,18.5,10.4
"1987","03",24.9,15.2,115.4
"1987","04",23.7,12.5,81
"1987","05",20.2,10.3,170.4
"1987","06",18.6,8.1,80.6
"1987","07",16.9,5.2,138.6
"1987","08",18.6,8.9,179.8
"1987","09",22.4,8.2,18.6
"1987","10",22.2,11.7,172.4
"1987","11",25.9,13.6,134
"1987","12",26.5,16.7,123.8
"1988","01",28.5,18.3,93
"1988","02",26.3,16.8,86.4
"1988","03",25.4,14.9,78
"1988","04",22.6,14.7,335.2
"1988","05",20.6,11.5,42.2
"1988","06",18.3,8.5,62.6
"1988","07",18.4,7.6,87.6
"1988","08",19.2,6.6,42.6
"1988","09",22.2,10.3,86.6
"1988","10",27.1,12.2,3.8
"1988","11",25.5,14.6,153.2
"1988","12",27,18.2,56.8
"1989","01",26,17.2,141.8
"1989","02",27,16,117
"1989","03",26,17.2,123.6
"1989","04",23.6,15.9,164
"1989","05",20.8,12.9,101.8
"1989","06",16.9,9.4,260.8
"1989","07",15.5,6.8,42
"1989","08",17.2,6,17.4
"1989","09",21.8,8.4,7.8
"1989","10",25.1,11.4,38
"1989","11",24.5,13.9,95
"1989","12",26.8,16,66.8
"1990","01",27.9,18,39.4
"1990","02",26.1,18.4,599.6
"1990","03",25.9,16.4,124.2
"1990","04",22.7,16.3,260.4
"1990","05",21.2,12,103.8
"1990","06",16.8,8.4,88
"1990","07",17.2,7.9,86.2
"1990","08",17.3,7.8,212.2
"1990","09",19.5,9.8,96.8
"1990","10",23.2,12.2,85.2
"1990","11",26.1,14.6,21.6
"1990","12",30.6,18.8,21.4
"1991","01",30.5,19.6,81.6
"1991","02",29.7,18.8,5.6
"1991","03",27.9,15.6,32.4
"1991","04",24,11.8,4.4
"1991","05",20.7,11.6,166.8
"1991","06",19.3,10.6,137.8
"1991","07",16.6,7,43
"1991","08",19.3,6.2,6.8
"1991","09",22.4,8.8,3.4
"1991","10",25.8,12.3,35.6
"1991","11",24.8,13.3,39.4
"1991","12",25.9,15.6,229.2
"1992","01",26.7,17.3,55.4
"1992","02",26.1,18.5,274.4
"1992","03",25.9,16.7,134
"1992","04",23,14,124
"1992","05",19.5,11.4,91.8
"1992","06",17.1,7.7,112.4
"1992","07",17.6,6.5,41.4
"1992","08",18.4,6.9,30.8
"1992","09",20.5,8.7,35.6
"1992","10",22.4,12,28.4
"1992","11",23.8,13.4,94
"1992","12",25.5,16.9,148.8
"1993","01",29,19.3,94.2
"1993","02",29,17.7,46.8
"1993","03",24.7,15.6,113
"1993","04",24.1,12.5,28.6
"1993","05",20.1,9.9,35
"1993","06",17.2,7.6,138.2
"1993","07",17.7,8.3,136.6
"1993","08",19,7.5,71.6
"1993","09",20.2,9.3,57.6
"1993","10",23.1,11.5,46
"1993","11",24.7,14,86.4
"1993","12",27.5,16.8,31.4
"1994","01",30.3,18.1,81.2
"1994","02",28.1,18.5,112.4
"1994","03",23.8,15.5,159.8
"1994","04",24.1,12.2,58.8
"1994","05",21,9.9,136.2
"1994","06",18.1,8.1,74
"1994","07",17.5,6.1,131.2
"1994","08",18.4,5.7,66.2
"1994","09",22.5,7.8,32
"1994","10",24.4,10.2,35.6
"1994","11",27.1,15.1,61.4
"1994","12",26.8,17.2,61.4
"1995","01",26.3,17.9,105.4
"1995","02",26.9,16.9,54.4
"1995","03",25.8,16.2,194.8
"1995","04",23.2,11.3,11.6
"1995","05",20.6,12,188.4
"1995","06",17.5,7.9,101.6
"1995","07",17.2,6,1.8
"1995","08",21.9,6.7,0
"1995","09",19.9,9.7,115.2
"1995","10",24.2,12.3,30
"1995","11",26.3,15.7,146.8
"1995","12",25.1,15.8,87.8
"1996","01",26.7,19.1,117.8
"1996","02",25.9,17.1,94.6
"1996","03",25.2,15.3,78.6
"1996","04",24.2,11.5,4.6
"1996","05",21.2,11.9,112
"1996","06",18.8,8.8,156.6
"1996","07",17.2,6.9,47.4
"1996","08",19.3,6.7,73.4
"1996","09",22.4,9.7,62
"1996","10",23.4,11.9,48
"1996","11",25.2,13.7,87
"1996","12",26.6,15.9,60.4
"1997","01",26.2,16.2,99.2
"1997","02",27.6,19.6,152.2
"1997","03",26.4,16.4,101.8
"1997","04",24.8,12.1,42.2
"1997","05",20.5,11.6,135.4
"1997","06",18.2,7.2,128.2
"1997","07",16.6,6.9,190.4
"1997","08",19.1,6.1,40.8
"1997","09",20.1,10.4,94.6
"1997","10",24.6,11.3,38.8
"1997","11",28.1,16.8,11.2
"1997","12",30.5,18.7,44.4
"1998","01",30.2,19.5,67
"1998","02",30.4,18.8,95.6
"1998","03",28.3,17.4,27.6
"1998","04",24.7,13.9,104.8
"1998","05",20.5,11.6,340
"1998","06",17.2,9.5,156.8
"1998","07",16.4,7.8,102.8
"1998","08",18.6,9.4,169
"1998","09",22.1,11.2,94.4
"1998","10",23.7,12.5,69.2
"1998","11",22.9,14.1,241.4
"1998","12",26.8,17.3,91.6
"1999","01",28.8,19.2,72.2
"1999","02",26.9,18.6,252
"1999","03",27.2,18,46.6
"1999","04",21.9,13.2,332.2
"1999","05",21.6,10.5,27.6
"1999","06",17.7,8.9,212
"1999","07",17.5,8.7,141.8
"1999","08",18.9,7.2,96.2
"1999","09",21.8,10,58.8
"1999","10",24.3,13.4,129.2
"1999","11",23.3,12.6,111.8
"1999","12",25.8,15.2,61
"2000","01",26.3,16.7,60.8
"2000","02",29.6,16.3,35.4
"2000","03",25.9,17.6,359.8
"2000","04",23.5,14.2,104.6
"2000","05",20,10.3,59.2
"2000","06",17.2,6.4,91.6
"2000","07",17.8,6.7,43.8
"2000","08",18.4,7,66.8
"2000","09",23.4,9.3,25.8
"2000","10",24.2,12,35.8
"2000","11",24.6,15.2,79
"2000","12",29.7,16.8,33
"2001","01",30.9,18.6,62.2
"2001","02",29.4,19.4,113.2
"2001","03",26,16.8,154.2
"2001","04",24.3,13,103.8
"2001","05",19.2,10.2,410.2
"2001","06",19,7.3,14.6
"2001","07",17.6,7.5,74.2
"2001","08",19.3,6.9,41.2
"2001","09",22.3,9.6,54
"2001","10",24.5,11.1,38
"2001","11",24.6,13.9,105.4
"2001","12",28.2,16.8,56
"2002","01",29,16.7,17.2
"2002","02",26.7,18.3,270.4
"2002","03",26.5,15.6,126
"2002","04",24.3,13.7,68
"2002","05",20.2,10,129
"2002","06",18,7.8,82.8
"2002","07",18.4,4.8,36.6
"2002","08",19.8,7,61.2
"2002","09",22.8,8.8,45.2
"2002","10",27,11.5,7
"2002","11",28.3,14.9,38.4
"2002","12",27.8,16.3,171.8
"2003","01",29.5,17.3,9.6
"2003","02",28.2,19.1,74.6
"2003","03",25.1,14.4,58
"2003","04",22.5,13.5,167.8
"2003","05",20.5,11.5,178.8
"2003","06",19.3,8.2,29.8
"2003","07",17.3,6.3,94.6
"2003","08",18.9,6.4,50
"2003","09",23.3,8.5,0.4
"2003","10",22.5,11.3,74.4
"2003","11",25.2,12.9,115
"2003","12",28,17.4,44.8
"2004","01",30,18.7,140.8
"2004","02",29.5,18.5,178.6
"2004","03",26.3,16.4,90.8
"2004","04",24.2,12.4,56.6
"2004","05",20.7,8.1,20.6
"2004","06",19,5.6,25.6
"2004","07",17.6,5.8,78.6
"2004","08",19.5,7.2,103.6
"2004","09",21.8,9,91.2
"2004","10",23.7,12.8,186.4
"2004","11",26.9,14.4,74.6
"2004","12",26.6,17,68.4
"2005","01",28.6,18,68.4
"2005","02",28.2,18,143
"2005","03",25.2,15,220.8
"2005","04",24.9,13.1,34.6
"2005","05",20.4,9.7,222.4
"2005","06",18.5,7.7,88.4
"2005","07",18.3,6.8,16.6
"2005","08",20,5,0.8
"2005","09",21.2,9.2,49.8
"2005","10",25,12.9,55.8
"2005","11",26.2,15.6,82
"2005","12",30.7,16.9,14.4
"2006","01",29.6,19.8,41.2
"2006","02",29.9,19.4,99.8
"2006","03",27.3,17.8,78
"2006","04",24.4,11,90.4
"2006","05",20.1,8.5,79.4
"2006","06",17.3,6.8,105
"2006","07",17.6,6.9,101.8
"2006","08",19.5,6.9,100.2
"2006","09",23.2,9.2,162.2
"2006","10",25.1,11.3,12.8
"2006","11",26.5,14.2,126.8
"2006","12",26.1,14.8,68.6
"2007","01",29.5,17.3,14.8
"2007","02",28.6,18.1,59.2
"2007","03",27.6,16.8,137.6
"2007","04",23.2,12.9,250.4
"2007","05",22.3,10,42.6
"2007","06",16.7,7.8,414.2
"2007","07",17,6.1,28
"2007","08",20.3,8.5,92.8
"2007","09",21.9,8.7,50.8
"2007","10",26.9,12.1,49.4
"2007","11",25.1,14.5,104
"2007","12",26.2,16.5,85.2
"2008","01",27.5,17.9,181.4
"2008","02",25.3,17.5,222.6
"2008","03",25.8,14,64
"2008","04",21.9,12,256.6
"2008","05",20.5,8.3,35.8
"2008","06",18.5,10.2,142.6
"2008","07",17.2,6,92.8
"2008","08",17.6,5.2,34
"2008","09",22.1,9.7,179.2
"2008","10",24.4,12.3,76.2
"2008","11",24.7,15.6,88.2
"2008","12",27.9,16.4,90.2
"2009","01",30.2,17.4,20.6
"2009","02",28.4,18.3,229.8
"2009","03",27,15.4,49.2
"2009","04",23.3,13.9,196.2
"2009","05",20.6,10.9,153
"2009","06",18.1,8.2,112.6
"2009","07",17.7,6.3,50.2
"2009","08",21.6,6.8,1
"2009","09",23.7,9.9,20.2
